t,x,y,v,r,psi,sa,ux,ax,sr,jx
3.5,199.90467275523548,24.87244338676128,0.05906539508906928,0.14348802101814806,1.5921755022936899,0.05963654465539421,10.02989606111011,1.5596764799657052,0.0872663888888889,-0.06025203917762336
3.525,199.89157794211002,25.12344157120842,0.05963645562704363,0.1498646040988147,1.595842353371259,0.061818204377616426,10.068866956324808,1.5579076163220056,0.0872663888888889,-0.08125705231834078
3.55,199.8772520793008,25.375355101938805,0.0600613755759547,0.15627444301391705,1.5996690294146074,0.06399986409983863,10.107787065881805,1.5556136273497883,0.0872663888888889,-0.1022620654590582
3.575,199.8616500477007,25.628174402483403,0.06033733040474929,0.16271834015421255,1.6036563566102657,0.06618152382206088,10.146643261647892,1.5527945130490528,0.0872663888888889,-0.12326707859977598
3.6,199.8447260502544,25.881888921707276,0.06045595819641643,0.16919192202587724,1.607805244992385,0.06836835864879746,10.185422728565692,1.5494399095034452,0.0872663888888889,-0.1442720917404934
3.625,199.82643340259912,26.13648708470325,0.06038220831239251,0.17566402505988715,1.6121167585696496,0.07060684312545541,10.22411447209671,1.5454567445247884,0.0872663888888889,-0.1652771048812108
3.65,199.80672711511195,26.391956473404957,0.0602111748410682,0.18223341189913445,1.616591080503071,0.07279629354976264,10.262698734986092,1.5410466521990571,0.08726638888888891,-0.18628211802192826
3.675,199.78555957671549,26.64828342994748,0.05993432648034194,0.18889641701239399,1.6212292592721442,0.07488654094209572,10.301162545549637,1.5363101033683284,0.08726638888888888,-0.20728713116264566
3.7,199.76287977653624,26.905452982937877,0.059383246868884375,0.19549043797905422,1.6260335225524567,0.07692631023435444,10.339503573868916,1.5311495191108289,0.07784569363378069,-0.20942580115003723
3.725,199.73864780598828,27.16345003316512,0.0584598182057415,0.20189945326086609,1.6310015398679938,0.07859968846796679,10.377719230350676,1.526197562103952,0.05602456505520874,-0.18673075940011755
